Tiempo,CPU(%),Memoria(%)
12:31:43,97,53
12:31:53,96,54
12:32:03,92,54
12:32:14,100,54
12:32:24,96,54
12:32:34,91,54
12:32:44,91,54
12:32:54,100,53
12:33:04,96,53
12:33:15,100,53
12:33:25,96,53
12:33:35,96,53
12:33:45,100,53
12:33:55,91,53
12:34:05,100,53
12:34:16,96,53
12:34:26,96,53
12:34:36,96,53
12:34:46,100,53
12:34:56,100,53
12:35:06,96,53
12:35:17,92,53
12:35:27,96,53
12:35:37,96,53
12:35:47,96,53
12:35:57,100,53
12:36:07,96,53
12:36:18,91,53
12:36:28,96,53
12:36:38,100,53
12:36:48,100,53
12:36:58,96,52
12:37:08,91,50
12:37:19,100,52
12:37:29,96,50
12:37:39,100,50
12:37:49,96,50
12:37:59,100,50
12:38:10,100,49
12:38:20,96,49
12:38:30,100,49
12:38:40,100,49
12:38:50,96,49
12:39:00,96,49
12:39:11,96,50
12:39:21,96,50
12:39:31,96,50
12:39:41,96,50
12:39:51,96,50
12:40:01,100,50
12:40:12,96,50
12:40:22,96,50
12:40:32,96,53
12:40:42,96,53
12:40:52,96,53
12:41:02,100,53
12:41:13,100,53
12:41:23,96,52
12:41:33,96,52
12:41:43,96,52
12:41:53,100,52
12:42:03,96,52
12:42:14,91,52
12:42:24,96,52
12:42:34,96,52
12:42:44,96,52
12:42:54,100,52
12:43:05,96,52
12:43:15,91,52
12:43:25,96,52
12:43:35,100,52
12:43:45,96,52
12:43:55,100,52
12:44:06,96,52
12:44:16,100,52
12:44:26,96,52
12:44:36,95,52
12:44:46,96,52
12:44:56,96,52
12:45:07,96,52
12:45:17,93,54
12:45:27,92,55
12:45:37,92,55
12:45:47,91,55
12:45:57,96,55
12:46:08,100,55
12:46:18,96,51
12:46:28,100,50
12:46:38,96,50
12:46:48,100,50
12:46:58,96,50
12:47:09,99,51
12:47:19,96,51
12:47:29,91,51
12:47:39,96,51
12:47:49,100,50
12:48:00,96,50
12:48:10,100,50
12:48:20,95,50
12:48:30,96,50
12:48:40,96,50
12:48:50,100,50
12:49:01,95,50
12:49:11,96,50
12:49:21,96,50
12:49:31,96,50
12:49:41,96,50
12:49:51,100,50
12:50:02,100,50
12:50:12,93,50
12:50:22,96,50
12:50:32,92,50
12:50:42,96,50
12:50:52,100,50
12:51:03,96,50
12:51:13,100,50
12:51:23,96,51
12:51:33,96,51
12:51:43,100,51
12:51:53,98,51
12:52:04,96,51
12:52:14,96,51
12:52:24,100,51
12:52:34,100,51
12:52:44,100,51
12:52:54,96,51
12:53:05,100,51
12:53:15,100,51
12:53:25,100,51
12:53:35,96,51
12:53:45,96,51
12:53:55,96,51
12:54:06,96,51
12:54:16,96,51
12:54:26,96,51
12:54:36,96,51
12:54:46,100,51
12:54:56,100,51
12:55:07,96,51
12:55:17,96,51
12:55:27,91,49
12:55:37,96,49
12:55:47,96,49
12:55:57,91,49
12:56:08,100,49
12:56:18,96,49
12:56:28,96,49
12:56:38,95,49
12:56:48,100,49
12:56:58,96,49
12:57:09,96,50
12:57:19,96,50
12:57:29,10,50
12:57:39,100,50
12:57:49,100,50
12:57:59,100,50
12:58:10,100,50
12:58:20,100,50
12:58:30,96,50
12:58:40,96,50
12:58:50,96,50
12:59:00,96,50
12:59:11,96,50
12:59:21,100,50
12:59:31,96,48
12:59:41,91,48
12:59:51,96,48
13:00:01,100,48
13:00:12,96,48
13:00:22,97,52
13:00:32,96,53
13:00:42,92,54
13:00:52,96,54
13:01:02,96,54
13:01:13,96,54
13:01:23,96,53
13:01:33,96,54
13:01:43,100,54
13:01:53,96,54
13:02:03,96,54
13:02:14,100,54
13:02:24,96,54
13:02:34,96,54
13:02:44,96,54
13:02:54,96,54
13:03:04,100,54
13:03:15,91,54
13:03:25,96,54
13:03:35,100,54
13:03:45,96,54
13:03:55,96,54
13:04:05,96,54
13:04:16,96,54
13:04:26,100,54
13:04:36,96,54
13:04:46,100,54
13:04:56,100,54
13:05:06,100,54
13:05:17,100,54
13:05:27,100,54
13:05:37,96,54
13:05:47,96,54
13:05:57,93,55
13:06:07,96,55
13:06:18,100,55
13:06:28,100,55
13:06:38,100,55
13:06:48,91,55
13:06:58,100,55
13:07:08,96,55
13:07:19,96,55
13:07:29,100,55
13:07:39,96,55
13:07:49,100,55
13:07:59,96,55
13:08:09,100,55
13:08:20,100,55
13:08:30,100,55
13:08:40,96,55
13:08:50,96,55
13:09:00,96,55
13:09:10,96,55
13:09:21,96,55
13:09:31,100,55
13:09:41,91,55
13:09:51,100,55
13:10:01,96,56
13:10:11,100,56
13:10:22,100,56
13:10:32,99,55
13:10:42,96,55
13:10:52,96,55
13:11:02,92,55
13:11:12,100,55
13:11:23,98,55
13:11:33,98,57
13:11:43,95,58
13:11:53,98,59
13:12:03,98,57
13:12:13,100,57
13:12:24,96,53
13:12:34,96,54
13:12:44,92,54
13:12:54,96,54
13:13:04,92,54
13:13:14,96,54
13:13:25,92,54
13:13:35,96,54
13:13:45,92,54
13:13:55,96,54
13:14:05,92,54
13:14:15,100,54
13:14:26,92,54
13:14:36,96,54
13:14:46,93,54
13:14:56,100,48
13:15:06,96,48
13:15:16,91,48
13:15:27,96,48
13:15:37,100,48
13:15:47,100,48
13:15:57,97,50
13:16:07,95,51
13:16:17,96,48
13:16:28,91,47
13:16:38,100,47
13:16:48,100,47
13:16:58,100,51
13:17:08,97,50
13:17:18,96,48
13:17:29,100,48
13:17:39,99,48
13:17:49,96,48
13:17:59,100,47
13:18:09,100,47
13:18:19,96,47
13:18:30,96,47
13:18:40,96,47
13:18:50,96,47
13:19:00,100,47
13:19:10,100,47
13:19:20,96,47
13:19:31,96,47
13:19:41,96,47
13:19:51,100,47
13:20:01,100,47
13:20:11,96,47
13:20:21,96,46
13:20:32,100,46
13:20:42,96,46
13:20:52,96,46
13:21:02,96,46
13:21:12,100,46
13:21:22,100,46
13:21:33,96,46
13:21:43,100,48
13:21:53,100,48
13:22:03,100,45
13:22:13,91,45
13:22:23,100,45
13:22:34,96,45
13:22:44,96,45
13:22:54,96,45
13:23:04,100,45
13:23:14,96,45
13:23:24,100,45
13:23:35,100,45
13:23:45,96,45
13:23:55,96,45
13:24:05,96,45
13:24:15,100,45
13:24:25,100,45
13:24:36,100,45
13:24:46,100,45
13:24:56,96,45
13:25:06,96,45
13:25:16,100,45
13:25:26,100,45
13:25:37,100,45
13:25:47,92,45
